listing_id,tower_number,transaction_date,unit_category,unit_number,floor_area_sqft,sale_price,listing_status,client_ref,sale_price_num,price_per_sqft,is_sold
130077,13,2024-11-01,Apartment,9,1448.68,"$441,779.65",Available,,441779.65,304.9532332882348,False
130081,13,2024-11-01,Office,10,1314.38,"$465,277.30",Available,,465277.3,353.98994202589813,False
130121,13,2024-11-01,Office,14,777.75,"$227,143.34",Available,,227143.34,292.05186756669883,False
130136,13,2024-11-01,Apartment,16,1772.88,"$478,656.41",Sold,C0034,478656.41,269.98804769640356,True
130160,13,2024-11-01,Office,18,1820.34,"$724,345.49",Sold,C1161,724345.49,397.917691200545,True
130164,13,2024-11-01,Apartment,19,758.69,"$231,244.89",Sold,C0701,231244.89,304.79496236934716,True
130167,13,2024-11-01,Apartment,19,758.69,"$248,982.96",Sold,C1700,248982.96,328.1748276634725,True
130172,13,2024-11-01,Office,20,516.72,"$185,140.26",Sold,C0746,185140.26,358.2990013934045,True
130177,13,2024-11-01,Office,20,516.72,"$132,138.97",Sold,C0684,132138.97,255.72644759250656,True
130183,13,2024-11-01,Office,20,516.72,"$197,033.27",Sold,C0041,197033.27,381.315354544047,True
130207,13,2024-11-01,Apartment,24,1044.69,"$298,657.80",Sold,C0585,298657.8,285.8817448238233,True
130308,13,2024-11-01,Apartment,33,1445.84,"$460,172.30",Sold,C1725,460172.3,318.2733220826648,True
130378,13,2024-11-01,Office,42,1044.42,"$353,067.60",Available,,353067.6,338.0513586488194,False
130392,13,2024-11-01,Apartment,43,1875.83,"$650,500.68",Available,,650500.68,346.78018797012527,False
130410,13,2024-11-01,Apartment,46,1098.38,"$339,242.23",Sold,C1013,339242.23,308.8568892368761,True
130476,13,2024-11-01,Office,54,1029.15,"$343,339.00",Available,,343339.0,333.61414759753194,False
130478,13,2024-11-01,Office,55,710.41,"$241,240.19",Sold,C0865,241240.19,339.5788206810152,True
130504,13,2024-11-01,Apartment,59,1434.04,"$402,812.70",Sold,C1908,402812.7,280.89362918747037,True
130518,13,2024-11-01,Apartment,60,1401.81,"$427,505.73",Available,,427505.73,304.96695700558564,False
130537,13,2024-11-01,Apartment,61,1333.63,"$372,328.20",Sold,C1973,372328.2,279.18403155297943,True
130547,13,2024-11-01,Apartment,63,1623.8,"$470,140.59",Sold,C0399,470140.59,289.53109373075506,True
130581,13,2024-11-01,Apartment,67,524.97,"$150,051.67",Sold,C1016,150051.67,285.8290378497819,True
140031,14,2024-11-01,Apartment,5,424.34,"$132,481.59",Sold,C1723,132481.59,312.2062261394165,True
140060,14,2024-11-01,Apartment,8,618.89,"$157,537.50",Sold,C1996,157537.5,254.5484658016772,True
140064,14,2024-11-01,Apartment,8,618.89,"$160,534.76",Sold,C1864,160534.76,259.3914265863078,True
140073,14,2024-11-01,Apartment,9,803.5,"$228,990.94",Sold,C0080,228990.94,284.99183571873056,True
140095,14,2024-11-01,Apartment,12,459.44,"$127,809.54",Sold,C1500,127809.54,278.1854866794358,True
140101,14,2024-11-01,Apartment,12,459.44,"$134,739.12",Sold,C1940,134739.12,293.26815253351907,True
140109,14,2024-11-01,Apartment,12,459.44,"$146,274.65",Sold,C0315,146274.65,318.3759576876197,True
140116,14,2024-11-01,Office,13,442.74,"$149,389.92",Sold,C1531,149389.92,337.421330803632,True
140126,14,2024-11-01,Apartment,13,442.74,"$128,009.61",Sold,C0566,128009.61,289.1304377286895,True
140142,14,2024-11-01,Apartment,15,784.04,"$198,795.95",Sold,C1692,198795.95,253.55332636089997,True
140180,14,2024-11-01,Apartment,19,1554.83,"$452,869.84",Available,,452869.84,291.26646643041363,False
140184,14,2024-11-01,Apartment,20,1224.91,"$361,431.92",Available,,361431.92,295.0681437819921,False
140192,14,2024-11-01,Apartment,21,1560.87,"$403,540.53",Sold,C0638,403540.53,258.5356435833862,True
140230,14,2024-11-01,Apartment,25,586.85,"$165,634.39",Available,,165634.39,282.2431456079066,False
140234,14,2024-11-01,Apartment,25,586.85,"$180,342.16",Sold,C0612,180342.16,307.3053761608588,True
140245,14,2024-11-01,Office,28,486.35,"$180,048.26",Sold,C1758,180048.26,370.20306363729827,True
140258,14,2024-11-01,Apartment,29,1618.34,"$441,652.41",Sold,C1077,441652.41,272.90458741673564,True
140263,14,2024-11-01,Apartment,29,1618.34,"$485,471.20",Sold,C0304,485471.2,299.9809681525514,True
140302,14,2024-11-01,Apartment,35,1152.84,"$349,684.96",Sold,C0005,349684.96,303.32479789042713,True
140312,14,2024-11-01,Apartment,36,1034.47,"$322,414.06",Sold,C0361,322414.06,311.6707686061461,True
140318,14,2024-11-01,Office,37,1469.73,"$527,180.96",Sold,C0981,527180.96,358.69238567628065,True
140356,14,2024-11-01,Apartment,43,520.49,"$152,118.46",Sold,C0011,152118.46,292.2601010586178,True
140367,14,2024-11-01,Apartment,45,1388.61,"$383,650.52",Sold,C0692,383650.52,276.2838521975213,True
140400,14,2024-11-01,Apartment,48,1941.78,"$705,388.85",Sold,C1389,705388.85,363.2691911545077,True
140418,14,2024-11-01,Apartment,51,1346.3,"$424,933.22",Available,,424933.22,315.6304092698507,False
140428,14,2024-11-01,Apartment,51,1346.3,"$444,521.07",Sold,C1099,444521.07,330.1798039070044,True
140442,14,2024-11-01,Office,52,571.74,"$188,431.43",Sold,C1873,188431.43,329.5753839157659,True
140453,14,2024-11-01,Apartment,53,1493.72,"$387,618.51",Sold,C1512,387618.51,259.4987748707924,True
140457,14,2024-11-01,Apartment,54,1724.77,"$552,928.83",Sold,C0693,552928.83,320.58119633342415,True
140466,14,2024-11-01,Apartment,55,1415.9,"$427,830.22",Sold,C1957,427830.22,302.1613249523271,True
150047,15,2024-11-01,Apartment,7,1113.85,"$342,414.51",Sold,C0123,342414.51,307.4152803339768,True
150061,15,2024-11-01,Apartment,9,565.48,"$185,323.76",Sold,C1185,185323.76,327.7282308834972,True
150076,15,2024-11-01,Apartment,11,1437.62,"$369,075.29",Sold,C1885,369075.29,256.7265967362724,True
150082,15,2024-11-01,Apartment,13,653.54,"$235,328.67",Sold,C0326,235328.67,360.083040058757,True
150094,15,2024-11-01,Apartment,15,522.71,"$145,287.94",Available,,145287.94,277.95133056570563,False
150105,15,2024-11-01,Apartment,15,522.71,"$180,780.95",Sold,C1698,180780.95,345.85324558550633,True
150115,15,2024-11-01,Apartment,16,1692.61,"$461,119.91",Sold,C1742,461119.91,272.4312806848595,True
150121,15,2024-11-01,Apartment,16,1692.61,"$522,875.60",Sold,C1643,522875.6,308.9167616875713,True
150126,15,2024-11-01,Apartment,16,1692.61,"$490,209.93",Available,,490209.93,289.61776782602016,False
150141,15,2024-11-01,Office,17,562.64,"$166,805.88",Available,,166805.88,296.4699985781317,False
150175,15,2024-11-01,Office,22,1317.29,"$468,522.56",Sold,C1652,468522.56,355.6715377783176,True
150179,15,2024-11-01,Apartment,23,1279.23,"$356,062.49",Sold,C0435,356062.49,278.34125997670475,True
150195,15,2024-11-01,Apartment,23,1279.23,"$498,655.74",Sold,C0811,498655.74,389.80929152693415,True
150201,15,2024-11-01,Apartment,23,1279.23,"$381,526.41",Available,,381526.41,298.2469219765015,False
150238,15,2024-11-01,Office,28,1567.93,"$600,656.79",Available,,600656.79,383.08903458700325,False
150257,15,2024-11-01,Apartment,30,1523.22,"$463,318.62",Sold,C1806,463318.62,304.1705203450585,True
150292,15,2024-11-01,Apartment,35,745.49,"$210,487.89",Sold,C0816,210487.89,282.3483748943648,True
150356,15,2024-11-01,Apartment,43,1655.05,"$364,678.48",Sold,C0068,364678.48,220.34287785867497,True
150391,15,2024-11-01,Apartment,50,1841.5,"$627,817.81",Sold,C0236,627817.81,340.9274015748032,True
150432,15,2024-11-01,Apartment,54,1495.13,"$471,331.07",Sold,C1015,471331.07,315.2442061894283,True
150507,15,2024-11-01,Office,60,1033.2,"$310,009.56",Available,,310009.56,300.04796747967475,False
160011,16,2024-11-01,Apartment,2,1388.75,"$364,283.73",Available,,364283.73,262.3105166516651,False
160012,16,2024-11-01,Office,2,1388.75,"$508,371.29",Sold,C0087,508371.29,366.06393519351934,True
160025,16,2024-11-01,Apartment,4,1561.55,"$395,742.90",Sold,C1492,395742.9,253.42954116102592,True
160058,16,2024-11-01,Apartment,8,986.18,"$315,292.46",Sold,C1380,315292.46,319.71086414244866,True
160077,16,2024-11-01,Apartment,9,1524.04,"$459,850.51",Sold,C0777,459850.51,301.73126033437444,True
160093,16,2024-11-01,Apartment,10,1608.56,"$558,250.19",Sold,C1286,558250.19,347.0496531058835,True
160121,16,2024-11-01,Apartment,13,500.49,"$157,919.68",Available,,157919.68,315.5301404623469,False
160203,16,2024-11-01,Apartment,25,853.37,"$260,928.85",Sold,C0905,260928.85,305.76285784595194,True
160227,16,2024-11-01,Apartment,27,1164.55,"$369,105.44",Sold,C0929,369105.44,316.95113133828517,True
160247,16,2024-11-01,Apartment,29,489.49,"$174,809.50",Sold,C1730,174809.5,357.1257839792437,True
160285,16,2024-11-01,Office,34,743.19,"$252,948.01",Sold,C1159,252948.01,340.3544315720072,True
160326,16,2024-11-01,Apartment,38,431.83,"$127,936.41",Sold,C0899,127936.41,296.2656832549846,True
160338,16,2024-11-01,Apartment,41,1001.72,"$277,637.08",Available,,277637.08,277.16036417362136,False
160352,16,2024-11-01,Office,41,1001.72,"$303,985.03",Sold,C1215,303985.03,303.4630735135567,True
160378,16,2024-11-01,Apartment,43,1185.4,"$438,939.75",Sold,C0238,438939.75,370.2882993082504,True
170020,17,2024-11-01,Apartment,1,530.28,"$153,669.57",Available,,153669.57,289.7894885720752,False
170029,17,2024-11-01,Apartment,2,1738.5,"$472,362.72",Sold,C1440,472362.72,271.70705780845555,True
170039,17,2024-11-01,Office,4,448.67,"$149,645.32",Sold,C0750,149645.32,333.53092473310005,True
170046,17,2024-11-01,Office,6,1739.03,"$505,829.95",Sold,C0511,505829.95,290.86901893584354,True
170049,17,2024-11-01,Apartment,6,1739.03,"$486,833.55",Sold,C0919,486833.55,279.94545810020526,True
170079,17,2024-11-01,Apartment,10,1059.07,"$282,046.70",Sold,C0815,282046.7,266.3154465710482,True
170080,17,2024-11-01,Apartment,10,1059.07,"$363,238.99",Sold,C1889,363238.99,342.9792081732086,True
170091,17,2024-11-01,Apartment,11,596.22,"$186,406.84",Sold,C1939,186406.84,312.64774747576394,True
170105,17,2024-11-01,Apartment,13,916.9,"$250,569.40",Sold,C1248,250569.4,273.27887446831716,True
170130,17,2024-11-01,Apartment,15,1365.73,"$441,846.20",Available,,441846.2,323.52382974672884,False
170132,17,2024-11-01,Apartment,15,1365.73,"$445,150.57",Sold,C1810,445150.57,325.9433196898362,True
170151,17,2024-11-01,Apartment,16,1693.0,"$447,263.48",Sold,C0584,447263.48,264.1839810986415,True
170189,17,2024-11-01,Apartment,20,792.27,"$263,038.44",Sold,C1536,263038.44,332.006058540649,True
170256,17,2024-11-01,Apartment,30,1200.23,"$365,284.07",Sold,C0704,365284.07,304.3450588637178,True
170307,17,2024-11-01,Apartment,38,721.83,"$204,844.07",Sold,C1217,204844.07,283.7843675103556,True
170333,17,2024-11-01,Office,41,1422.93,"$472,361.05",Available,,472361.05,331.96365949133127,False
170336,17,2024-11-01,Office,41,1422.93,"$462,947.81",Sold,C1914,462947.81,325.34826730759767,True
170339,17,2024-11-01,Office,42,691.03,"$221,164.52",Sold,C0715,221164.52,320.0505332619423,True
170348,17,2024-11-01,Apartment,45,1574.3,"$480,390.25",Sold,C0725,480390.25,305.1453026742044,True
170424,17,2024-11-01,Apartment,49,1283.67,"$385,520.65",Sold,C0635,385520.65,300.326914238083,True
180022,18,2024-11-01,Apartment,3,524.48,"$158,224.66",Sold,C1729,158224.66,301.679110738255,True
180027,18,2024-11-01,Apartment,4,1096.58,"$290,759.45",Sold,C0355,290759.45,265.15115176275333,True
180034,18,2024-11-01,Apartment,4,1096.58,"$309,174.78",Available,,309174.78,281.94457312735966,False
180061,18,2024-11-01,Office,6,840.25,"$338,265.11",Available,,338265.11,402.57674501636416,False
180079,18,2024-11-01,Apartment,11,507.04,"$150,284.25",Sold,C0337,150284.25,296.3952548122436,True
180097,18,2024-11-01,Office,13,537.4,"$161,031.99",Available,,161031.99,299.6501488649051,False
180125,18,2024-11-01,Apartment,16,1360.96,"$346,882.78",Sold,C1265,346882.78,254.88095168116624,True
180159,18,2024-11-01,Apartment,21,1790.69,"$485,944.71",Sold,C0078,485944.71,271.37288419547775,True
180168,18,2024-11-01,Office,22,1108.09,"$303,789.51",Available,,303789.51,274.1559891344566,False
180222,18,2024-11-01,Apartment,28,514.67,"$135,283.13",Available,,135283.13,262.8541201158024,False
180255,18,2024-11-01,Apartment,30,1795.66,"$567,788.73",Sold,C1431,567788.73,316.20057806043457,True
180276,18,2024-11-01,Office,33,1191.96,"$468,524.95",Sold,C0363,468524.95,393.0710342628947,True
180278,18,2024-11-01,Apartment,34,684.02,"$220,432.21",Sold,C1825,220432.21,322.2598900616941,True
180280,18,2024-11-01,Apartment,35,799.05,"$235,947.23",Sold,C0282,235947.23,295.2846880670797,True
180296,18,2024-11-01,Apartment,36,1089.77,"$350,287.08",Available,,350287.08,321.43211870394674,False
180301,18,2024-11-01,Apartment,36,1089.77,"$308,545.24",Sold,C0625,308545.24,283.1287702909788,True
180325,18,2024-11-01,Apartment,38,1219.8,"$383,353.46",Available,,383353.46,314.27566814231847,False
180333,18,2024-11-01,Apartment,38,1219.8,"$405,186.38",Available,,405186.38,332.17443843252994,False
180343,18,2024-11-01,Apartment,39,662.88,"$193,455.41",Sold,C0200,193455.41,291.84077057687665,True
180347,18,2024-11-01,Apartment,40,990.46,"$330,669.52",Sold,C0973,330669.52,333.85449185227066,True
180354,18,2024-11-01,Apartment,40,990.46,"$295,905.81",Sold,C0516,295905.81,298.7559416836621,True
180387,18,2024-11-01,Office,44,1334.77,"$380,861.11",Available,,380861.11,285.33838039512426,False
180401,18,2024-11-01,Apartment,45,1627.52,"$485,373.77",Sold,C1459,485373.77,298.229066309477,True
180407,18,2024-11-01,Apartment,45,1627.52,"$588,706.93",Available,,588706.93,361.72024306920963,False
180439,18,2024-11-01,Apartment,49,1457.92,"$433,115.11",Sold,C0063,433115.11,297.0774185140474,True
180464,18,2024-11-01,Apartment,52,1424.54,"$407,789.69",Sold,C0668,407789.69,286.26061044266925,True
180475,18,2024-11-01,Apartment,53,1806.7,"$516,252.84",Sold,C0589,516252.84,285.7435324071512,True
180479,18,2024-11-01,Apartment,53,1806.7,"$555,330.51",Sold,C0883,555330.51,307.37283998450215,True
180489,18,2024-11-01,Apartment,54,1756.12,"$492,343.42",Sold,C0035,492343.42,280.3586429173405,True
180499,18,2024-11-01,Apartment,55,930.04,"$267,387.07",Sold,C1180,267387.07,287.50061287686555,True
180503,18,2024-11-01,Apartment,56,1311.59,"$368,548.96",Available,,368548.96,280.99403014661596,False
180522,18,2024-11-01,Apartment,58,955.23,"$260,867.71",Sold,C0223,260867.71,273.0941343969515,True
180563,18,2024-11-01,Apartment,66,1631.24,"$406,624.17",Available,,406624.17,249.27304994973147,False
190025,19,2024-11-01,Apartment,5,1408.42,"$411,233.36",Sold,C0161,411233.36,291.9820508087076,True
190034,19,2024-11-01,Apartment,6,1067.81,"$326,716.56",Sold,C0062,326716.56,305.9688146767684,True
190072,19,2024-11-01,Apartment,10,747.71,"$216,518.11",Sold,C1580,216518.11,289.5749822792259,True
190077,19,2024-11-01,Apartment,11,1869.93,"$619,787.84",Sold,C0112,619787.84,331.4497548036557,True
190096,19,2024-11-01,Apartment,14,630.47,"$168,270.43",Sold,C0962,168270.43,266.89680714387674,True
190106,19,2024-11-01,Apartment,14,630.47,"$195,542.61",Available,,195542.61,310.15371072374575,False
190136,19,2024-11-01,Office,18,1599.44,"$510,826.71",Available,,510826.71,319.37847621667584,False
190154,19,2024-11-01,Apartment,19,1697.73,"$550,990.78",Available,,550990.78,324.5455873430993,False
190179,19,2024-11-01,Apartment,22,935.25,"$256,486.59",Sold,C1491,256486.59,274.2438813151564,True
190190,19,2024-11-01,Apartment,23,1592.45,"$451,808.00",Available,,451808.0,283.7187980784326,False
190210,19,2024-11-01,Apartment,25,996.38,"$296,420.21",Sold,C0311,296420.21,297.4971496818483,True
190218,19,2024-11-01,Apartment,26,668.24,"$180,602.57",Available,,180602.57,270.26602717586496,False
190220,19,2024-11-01,Office,26,668.24,"$213,075.10",Sold,C1330,213075.1,318.8601400694361,True
190232,19,2024-11-01,Apartment,28,1599.78,"$516,197.37",Available,,516197.37,322.66772306192104,False
190239,19,2024-11-01,Office,28,1599.78,"$662,403.71",Sold,C1821,662403.71,414.0592518971358,True
190242,19,2024-11-01,Office,28,1599.78,"$463,547.14",Sold,C0502,463547.14,289.75680406055835,True
190249,19,2024-11-01,Office,29,1657.84,"$575,177.72",Sold,C1764,575177.72,346.94404767649473,True
190288,19,2024-11-01,Apartment,33,1454.84,"$418,163.55",Sold,C1120,418163.55,287.42923620466854,True
190298,19,2024-11-01,Office,35,1099.62,"$354,463.37",Sold,C0887,354463.37,322.350784816573,True
190300,19,2024-11-01,Apartment,36,855.94,"$244,636.06",Available,,244636.06,285.80982311844286,False
190311,19,2024-11-01,Apartment,37,1565.26,"$539,294.72",Sold,C0481,539294.72,344.54002529931125,True
190335,19,2024-11-01,Apartment,40,893.49,"$268,225.04",Sold,C0462,268225.04,300.1992635619872,True
190347,19,2024-11-01,Office,41,1657.19,"$520,340.47",Sold,C0487,520340.47,313.9896270192313,True
190359,19,2024-11-01,Apartment,42,1137.59,"$336,636.28",Sold,C0268,336636.28,295.9205689220194,True
190364,19,2024-11-01,Office,42,1137.59,"$361,288.82",Available,,361288.82,317.59141694283534,False
190383,19,2024-11-01,Apartment,43,1697.72,"$454,489.63",Available,,454489.63,267.70588200645574,False
190410,19,2024-11-01,Office,46,1926.19,"$578,726.68",Sold,C1326,578726.68,300.45150270741726,True
200036,20,2024-11-01,Office,3,1645.93,"$564,116.06",Sold,C1767,564116.06,342.73393157667704,True
200063,20,2024-11-01,Apartment,8,1268.45,"$430,028.88",Sold,C1600,430028.88,339.01918089006267,True
200079,20,2024-11-01,Apartment,11,1722.28,"$426,159.42",Available,,426159.42,247.43910397844718,False
200080,20,2024-11-01,Apartment,11,1722.28,"$420,273.62",Sold,C1687,420273.62,244.02165733794737,True
200082,20,2024-11-01,Apartment,11,1722.28,"$531,069.60",Sold,C1434,531069.6,308.35264881436234,True
200089,20,2024-11-01,Apartment,12,856.15,"$251,932.36",Available,,251932.36,294.2619400805933,False
200101,20,2024-11-01,Apartment,14,837.37,"$221,887.98",Sold,C1910,221887.98,264.9820031766125,True
200128,20,2024-11-01,Apartment,16,645.44,"$189,778.78",Sold,C1371,189778.78,294.03008800198313,True
200133,20,2024-11-01,Apartment,16,645.44,"$209,532.60",Available,,209532.6,324.6352875557759,False
200151,20,2024-11-01,Office,18,1868.01,"$556,002.13",Available,,556002.13,297.6440864877597,False
200167,20,2024-11-01,Apartment,18,1868.01,"$632,746.53",Available,,632746.53,338.72759246470844,False
200191,20,2024-11-01,Apartment,21,954.87,"$239,906.90",Available,,239906.9,251.24561458627875,False
200203,20,2024-11-01,Apartment,24,1188.07,"$359,309.12",Sold,C1983,359309.12,302.43093420421354,True
200225,20,2024-11-01,Office,28,463.13,"$150,726.44",Available,,150726.44,325.45168743117483,False
200232,20,2024-11-01,Apartment,29,1844.16,"$579,944.58",Sold,C1550,579944.58,314.47628188443514,True
200239,20,2024-11-01,Apartment,30,1703.94,"$477,371.12",Available,,477371.12,280.15723558341256,False
200248,20,2024-11-01,Office,30,1703.94,"$515,916.62",Sold,C1293,515916.62,302.778630702959,True
200266,20,2024-11-01,Office,30,1703.94,"$411,253.40",Sold,C0532,411253.4,241.35439041280796,True
200280,20,2024-11-01,Apartment,31,1414.44,"$441,780.05",Available,,441780.05,312.33565934221315,False
200308,20,2024-11-01,Apartment,33,630.53,"$159,563.73",Sold,C0781,159563.73,253.0628677461818,True
200319,20,2024-11-01,Office,34,858.93,"$297,822.29",Sold,C0191,297822.29,346.7363929540242,True
200324,20,2024-11-01,Apartment,36,1484.99,"$487,337.89",Sold,C0530,487337.89,328.1758732382036,True
200364,20,2024-11-01,Apartment,40,428.03,"$127,354.14",Available,,127354.14,297.5355465738383,False
200375,20,2024-11-01,Apartment,40,428.03,"$110,458.66",Sold,C1873,110458.66,258.0628927878887,True
200396,20,2024-11-01,Apartment,45,1532.67,"$465,402.48",Sold,C1866,465402.48,303.6547201941709,True
200398,20,2024-11-01,Apartment,45,1532.67,"$430,163.14",Sold,C1957,430163.14,280.662595340158,True
200422,20,2024-11-01,Apartment,48,860.8,"$260,547.09",Sold,C1142,260547.09,302.6801696096654,True
200428,20,2024-11-01,Apartment,48,860.8,"$287,022.15",Sold,C0144,287022.15,333.43651254646846,True
200448,20,2024-11-01,Apartment,50,493.06,"$163,085.03",Sold,C1851,163085.03,330.7610229992293,True
